timestamp,10μm,2.5μm
2019-09-20T08:05:00Z,10.2,4.5
2019-09-20T08:10:00Z,10.1,4.2
2019-09-20T08:15:00Z,12.3,4.7
2019-09-20T08:20:00Z,10,4.3
2019-09-20T08:25:00Z,12,4.3
2019-09-20T08:30:00Z,10.8,4.4
2019-09-20T08:35:00Z,8.2,3.9
2019-09-20T08:40:00Z,9.5,4.3
2019-09-20T08:45:00Z,11.2,4.5
2019-09-20T08:50:00Z,8.9,4.2
2019-09-20T08:55:00Z,11.2,4.4
2019-09-20T09:00:00Z,10.5,4.5
2019-09-20T09:05:00Z,8.2,4
2019-09-20T09:10:00Z,7.5,4.1
2019-09-20T09:15:00Z,8.2,3.8
2019-09-20T09:20:00Z,10.1,4
2019-09-20T09:25:00Z,8.5,3.6
2019-09-20T09:30:00Z,8.9,4.1
2019-09-20T09:35:00Z,8.4,3.8
2019-09-20T09:40:00Z,7.7,3.6
2019-09-20T09:45:00Z,8.2,3.6
2019-09-20T09:50:00Z,8.3,4.1
2019-09-20T09:55:00Z,8.3,3.9
2019-09-20T10:00:00Z,6.9,4
2019-09-20T10:05:00Z,6.3,3.4
2019-09-20T10:10:00Z,8,3.8
2019-09-20T10:15:00Z,6.4,3.6
2019-09-20T10:20:00Z,6.2,3.3
2019-09-20T10:25:00Z,6.9,3.6
2019-09-20T10:30:00Z,5.8,3.6
2019-09-20T10:35:00Z,5.5,3.4
2019-09-20T10:40:00Z,5.5,3.4
2019-09-20T10:45:00Z,6.3,3.3
2019-09-20T10:50:00Z,6.8,3.6
2019-09-20T10:55:00Z,6.3,3.3
2019-09-20T11:00:00Z,5.4,3
2019-09-20T11:05:00Z,7.1,3.1
2019-09-20T11:10:00Z,5.6,3.2
2019-09-20T11:15:00Z,5.6,3.2
2019-09-20T11:20:00Z,5.4,3.2
2019-09-20T11:25:00Z,4.6,2.8
2019-09-20T11:30:00Z,4.8,2.7
2019-09-20T11:35:00Z,5.5,3.1
2019-09-20T11:40:00Z,5.6,2.8
2019-09-20T11:45:00Z,4.7,3
2019-09-20T11:50:00Z,4.8,3
2019-09-20T11:55:00Z,4.6,2.8
2019-09-20T12:00:00Z,5.5,2.9
2019-09-20T12:05:00Z,5.2,3
2019-09-20T12:10:00Z,3.9,2.8
2019-09-20T12:15:00Z,4.4,2.8
2019-09-20T12:20:00Z,5.7,3.1
2019-09-20T12:25:00Z,3.8,2.8
2019-09-20T12:30:00Z,4.8,2.6
2019-09-20T12:35:00Z,4.1,2.7
2019-09-20T12:40:00Z,4.7,2.6
2019-09-20T12:45:00Z,4.5,2.6
2019-09-20T12:50:00Z,3.8,2.5
2019-09-20T12:55:00Z,3.9,2.2
2019-09-20T13:00:00Z,3.2,2.1
2019-09-20T13:05:00Z,4.8,2.4
2019-09-20T13:10:00Z,5,2.1
2019-09-20T13:15:00Z,3.6,2
2019-09-20T13:20:00Z,3.6,2.1
2019-09-20T13:25:00Z,3.1,2
2019-09-20T13:30:00Z,3.9,2.2
2019-09-20T13:35:00Z,4.4,2.4
2019-09-20T13:40:00Z,2.8,2.1
2019-09-20T13:45:00Z,3.5,2.2
2019-09-20T13:50:00Z,2.9,1.9
2019-09-20T13:55:00Z,4.4,2.1
2019-09-20T14:00:00Z,5.8,2.2
2019-09-20T14:05:00Z,2.7,1.8
2019-09-20T14:10:00Z,3.3,1.9
2019-09-20T14:15:00Z,3,1.9
2019-09-20T14:20:00Z,3.1,1.9
2019-09-20T14:25:00Z,3.5,1.9
2019-09-20T14:30:00Z,3.3,1.7
2019-09-20T14:35:00Z,3.5,1.6
2019-09-20T14:40:00Z,2.9,1.7
2019-09-20T14:45:00Z,2.6,1.7
2019-09-20T14:50:00Z,2.4,1.7
2019-09-20T14:55:00Z,3.3,1.7
2019-09-20T15:00:00Z,2.6,1.7
2019-09-20T15:05:00Z,2.7,1.7
2019-09-20T15:10:00Z,2.9,2
2019-09-20T15:15:00Z,2.8,1.8
2019-09-20T15:20:00Z,3.1,1.8
2019-09-20T15:25:00Z,2.4,1.5
2019-09-20T15:30:00Z,2.5,1.6
2019-09-20T15:35:00Z,2.5,1.5
2019-09-20T15:40:00Z,3.3,1.5
2019-09-20T15:45:00Z,2.1,1.7
2019-09-20T15:50:00Z,2.8,1.8
2019-09-20T15:55:00Z,2.6,1.5
2019-09-20T16:00:00Z,1.8,1.4
2019-09-20T16:05:00Z,2.1,1.4
2019-09-20T16:10:00Z,2.5,1.6
2019-09-20T16:15:00Z,2.5,1.5
2019-09-20T16:20:00Z,3.1,1.5
2019-09-20T16:25:00Z,2,1.5
2019-09-20T16:30:00Z,2.1,1.4
2019-09-20T16:35:00Z,2.7,1.4
2019-09-20T16:40:00Z,2.2,1.5
2019-09-20T16:45:00Z,2.1,1.2
2019-09-20T16:50:00Z,2.1,1.3
2019-09-20T16:55:00Z,2.6,1.4
2019-09-20T17:00:00Z,1.8,1.2
2019-09-20T17:05:00Z,2,1.2
2019-09-20T17:10:00Z,3.1,1.4
2019-09-20T17:15:00Z,2.4,1.5
2019-09-20T17:20:00Z,2.4,1.4
2019-09-20T17:25:00Z,1.5,1
2019-09-20T17:30:00Z,2.3,1.4
2019-09-20T17:35:00Z,3.1,1.5
2019-09-20T17:40:00Z,2,1.5
2019-09-20T17:45:00Z,1.9,1.2
2019-09-20T17:50:00Z,2.4,1.5
2019-09-20T17:55:00Z,2.4,1.6
2019-09-20T18:00:00Z,1.8,1.2
2019-09-20T18:05:00Z,1.5,1.1
2019-09-20T18:10:00Z,2,1.2
2019-09-20T18:15:00Z,1.9,1.2
2019-09-20T18:20:00Z,3.5,1.4
2019-09-20T18:25:00Z,1.9,1.2
2019-09-20T18:30:00Z,2.1,1.3
2019-09-20T18:35:00Z,1.7,1.3
2019-09-20T18:40:00Z,2.1,1.1
2019-09-20T18:45:00Z,2.6,1.3
2019-09-20T18:50:00Z,2.3,1.4
2019-09-20T18:55:00Z,2.2,1.3
2019-09-20T19:00:00Z,2.4,1.5
2019-09-20T19:05:00Z,2,1.1
2019-09-20T19:10:00Z,1.9,1.3
2019-09-20T19:15:00Z,2.5,1.4
2019-09-20T19:20:00Z,3.1,1.3
2019-09-20T19:25:00Z,3.6,1.5
2019-09-20T19:30:00Z,1.9,1.4
2019-09-20T19:35:00Z,2.5,1.3
2019-09-20T19:40:00Z,2.1,1.1
2019-09-20T19:45:00Z,2.1,1.4
2019-09-20T19:50:00Z,3.3,1.5
2019-09-20T19:55:00Z,2.7,1.6
2019-09-20T20:00:00Z,3.5,1.7
2019-09-20T20:05:00Z,2.4,1.4
2019-09-20T20:10:00Z,2.4,1.6
2019-09-20T20:15:00Z,2.6,1.7
2019-09-20T20:20:00Z,2.7,1.6
2019-09-20T20:25:00Z,2.4,1.6
2019-09-20T20:30:00Z,2,1.5
2019-09-20T20:35:00Z,2.1,1.4
2019-09-20T20:40:00Z,2.8,1.8
2019-09-20T20:45:00Z,2.4,1.6
2019-09-20T20:50:00Z,3.3,1.7
2019-09-20T20:55:00Z,2.4,1.6
2019-09-20T21:00:00Z,3.5,1.6
2019-09-20T21:05:00Z,3.8,1.9
2019-09-20T21:10:00Z,2.7,1.8
2019-09-20T21:15:00Z,2,1.6
2019-09-20T21:20:00Z,2.4,1.8
2019-09-20T21:25:00Z,2.7,1.9
2019-09-20T21:30:00Z,2.8,1.8
2019-09-20T21:35:00Z,2.6,1.6
2019-09-20T21:40:00Z,2.9,1.8
2019-09-20T21:45:00Z,2.7,1.9
2019-09-20T21:50:00Z,2.9,1.8
2019-09-20T21:55:00Z,3.3,2
2019-09-20T22:00:00Z,2.9,1.9
2019-09-20T22:05:00Z,2.7,1.7
2019-09-20T22:10:00Z,3,1.7
2019-09-20T22:15:00Z,2.4,1.6
2019-09-20T22:20:00Z,2.6,1.7
2019-09-20T22:25:00Z,2.6,1.7
2019-09-20T22:30:00Z,2.4,1.9
2019-09-20T22:35:00Z,3.5,1.8
2019-09-20T22:40:00Z,2.3,1.6
2019-09-20T22:45:00Z,2.8,1.8
2019-09-20T22:50:00Z,2.8,1.8
2019-09-20T22:55:00Z,3.7,1.8
2019-09-20T23:00:00Z,2.8,1.9
2019-09-20T23:05:00Z,3.1,2
2019-09-20T23:10:00Z,2.4,1.7
2019-09-20T23:15:00Z,4.1,1.8
2019-09-20T23:20:00Z,3,1.8
2019-09-20T23:25:00Z,3.3,1.9
2019-09-20T23:30:00Z,3.8,2
2019-09-20T23:35:00Z,3,1.8
2019-09-20T23:40:00Z,3.5,2.2
2019-09-20T23:45:00Z,3,2
2019-09-20T23:50:00Z,2.9,1.9
2019-09-20T23:55:00Z,3.3,1.9
2019-09-21T00:00:00Z,6.3,1.9
2019-09-21T00:05:00Z,2.7,1.9
2019-09-21T00:10:00Z,3.3,2.1
2019-09-21T00:15:00Z,3.7,1.9
2019-09-21T00:20:00Z,3,1.9
2019-09-21T00:25:00Z,3.7,1.8
2019-09-21T00:30:00Z,5.3,2
2019-09-21T00:35:00Z,2.8,1.8
2019-09-21T00:40:00Z,2.7,1.8
2019-09-21T00:45:00Z,3.1,1.8
2019-09-21T00:50:00Z,3.9,2.1
2019-09-21T00:55:00Z,3,1.9
2019-09-21T01:00:00Z,3.2,2
2019-09-21T01:05:00Z,3.5,2.1
2019-09-21T01:10:00Z,4.6,2.1
2019-09-21T01:15:00Z,6.6,3
2019-09-21T01:20:00Z,10.9,4
2019-09-21T01:25:00Z,7.5,3.4
2019-09-21T01:30:00Z,7.6,3.2
2019-09-21T01:35:00Z,7.3,3.6
2019-09-21T01:40:00Z,7,3.3
2019-09-21T01:45:00Z,8.6,3.5
2019-09-21T01:50:00Z,8.2,3.5
2019-09-21T01:55:00Z,8.3,3.5
2019-09-21T02:00:00Z,8,3.4
2019-09-21T02:05:00Z,8.3,3.3
2019-09-21T02:10:00Z,7.8,3
2019-09-21T02:15:00Z,8.6,3.6
2019-09-21T02:20:00Z,7.1,3.2
2019-09-21T02:25:00Z,8.5,3.3
2019-09-21T02:30:00Z,6.9,3.1
2019-09-21T02:35:00Z,6.4,3.5
2019-09-21T02:40:00Z,7,3.4
2019-09-21T02:45:00Z,7.4,3.2
2019-09-21T02:50:00Z,6.2,3.1
2019-09-21T02:55:00Z,6.5,3.3
2019-09-21T03:00:00Z,7.4,3.3
2019-09-21T03:05:00Z,8.2,3.6
2019-09-21T03:10:00Z,7.8,3.6
2019-09-21T03:15:00Z,8.1,3.4
2019-09-21T03:20:00Z,7.9,3
2019-09-21T03:25:00Z,5.8,3
2019-09-21T03:30:00Z,5.5,3
2019-09-21T03:35:00Z,6.5,2.9
2019-09-21T03:40:00Z,7.6,3.2
2019-09-21T03:45:00Z,5.9,3.1
2019-09-21T03:50:00Z,5.2,3.1
2019-09-21T03:55:00Z,7.7,3.1
2019-09-21T04:00:00Z,6.5,3.1
2019-09-21T04:05:00Z,5.4,3
2019-09-21T04:10:00Z,6.8,3
2019-09-21T04:15:00Z,7.4,3.1
2019-09-21T04:20:00Z,8.4,3.4
2019-09-21T04:25:00Z,6.6,3
2019-09-21T04:30:00Z,6.7,3
2019-09-21T04:35:00Z,6,3
2019-09-21T04:40:00Z,8.5,2.8
2019-09-21T04:45:00Z,6.5,3
2019-09-21T04:50:00Z,5.2,2.7
2019-09-21T04:55:00Z,6.5,3.1
2019-09-21T05:00:00Z,5.8,2.7
2019-09-21T05:05:00Z,4.9,2.4
2019-09-21T05:10:00Z,5.8,2.5
2019-09-21T05:15:00Z,5.6,2.8
2019-09-21T05:20:00Z,4.6,2.2
2019-09-21T05:25:00Z,5.4,2.4
2019-09-21T05:30:00Z,7,2.6
2019-09-21T05:35:00Z,6,2.7
2019-09-21T05:40:00Z,4.9,2.6
2019-09-21T05:45:00Z,5.3,2.5
2019-09-21T05:50:00Z,5.7,2.5
2019-09-21T05:55:00Z,4.9,2.6
2019-09-21T06:00:00Z,5.1,2.6
2019-09-21T06:05:00Z,8.4,2.7
2019-09-21T06:10:00Z,6.2,2.4
2019-09-21T06:15:00Z,4.6,2.4
2019-09-21T06:20:00Z,4.9,2.5
2019-09-21T06:25:00Z,6.5,2.3
2019-09-21T06:30:00Z,4.3,2.3
2019-09-21T06:35:00Z,5.6,2.5
2019-09-21T06:40:00Z,4.2,2.3
2019-09-21T06:45:00Z,4.5,2.1
2019-09-21T06:50:00Z,3.9,2.3
2019-09-21T06:55:00Z,4.9,2.2
2019-09-21T07:00:00Z,4.2,2
2019-09-21T07:05:00Z,4.4,2.2
2019-09-21T07:10:00Z,4.4,1.9
2019-09-21T07:15:00Z,3.5,2
2019-09-21T07:20:00Z,5.9,2.9
2019-09-21T07:25:00Z,4,2.2
2019-09-21T07:30:00Z,4.1,2.3
2019-09-21T07:35:00Z,4.7,2.1
2019-09-21T07:40:00Z,5.6,2.1
2019-09-21T07:45:00Z,5.3,2.2
2019-09-21T07:50:00Z,3.4,2
2019-09-21T07:55:00Z,4.8,2.2
2019-09-21T08:00:00Z,4,2.1
2019-09-21T08:05:00Z,4.7,2.2
2019-09-21T08:10:00Z,3.8,2.1
2019-09-21T08:15:00Z,4.1,2.1
2019-09-21T08:20:00Z,3.4,1.8
2019-09-21T08:25:00Z,3.3,1.9
2019-09-21T08:30:00Z,4.5,2.2
2019-09-21T08:35:00Z,3.8,2.2
2019-09-21T08:40:00Z,3.7,1.9
2019-09-21T08:45:00Z,4.4,2.6
2019-09-21T08:50:00Z,4.7,2.4
2019-09-21T08:55:00Z,4.5,2.3
2019-09-21T09:00:00Z,6.7,2.9
2019-09-21T09:05:00Z,3.7,2.3
2019-09-21T09:10:00Z,3.3,2.2
2019-09-21T09:15:00Z,4,2.3
2019-09-21T09:20:00Z,4.9,2.6
2019-09-21T09:25:00Z,3.9,2.7
2019-09-21T09:30:00Z,3.2,2.6
2019-09-21T09:35:00Z,4.4,2.8
2019-09-21T09:40:00Z,5.3,2.9
2019-09-21T09:45:00Z,4,3
2019-09-21T09:50:00Z,4.6,2.9
2019-09-21T09:55:00Z,4.2,3.1
2019-09-21T10:00:00Z,4.8,3
2019-09-21T10:05:00Z,4,3
2019-09-21T10:10:00Z,4.9,2.9
2019-09-21T10:15:00Z,4.4,3
2019-09-21T10:20:00Z,4.9,3.4
2019-09-21T10:25:00Z,4.4,3.3
2019-09-21T10:30:00Z,4.9,3.9
2019-09-21T10:35:00Z,4.1,3.4
2019-09-21T10:40:00Z,5.8,3.5
2019-09-21T10:45:00Z,5.1,3.7
2019-09-21T10:50:00Z,5.4,3.6
2019-09-21T10:55:00Z,4.9,3.6
2019-09-21T11:00:00Z,4.8,3.8
2019-09-21T11:05:00Z,6,3.6
2019-09-21T11:10:00Z,4.7,3.6
2019-09-21T11:15:00Z,5.3,3.6
2019-09-21T11:20:00Z,5.4,4
2019-09-21T11:25:00Z,4.7,3.8
2019-09-21T11:30:00Z,5.8,3.8
2019-09-21T11:35:00Z,5.5,3.8
2019-09-21T11:40:00Z,5.6,4
2019-09-21T11:45:00Z,5,3.8
2019-09-21T11:50:00Z,5.6,3.7
2019-09-21T11:55:00Z,4.6,3.4
2019-09-21T12:00:00Z,4.2,3.5
2019-09-21T12:05:00Z,4.8,4.1
2019-09-21T12:10:00Z,5.3,3.9
2019-09-21T12:15:00Z,5.6,3.5
2019-09-21T12:20:00Z,7,4
2019-09-21T12:25:00Z,5.1,3.6
2019-09-21T12:30:00Z,4.8,3.8
2019-09-21T12:35:00Z,5.4,3.8
2019-09-21T12:40:00Z,4.9,3.8
2019-09-21T12:45:00Z,4.9,3.7
2019-09-21T12:50:00Z,4.3,3.7
2019-09-21T12:55:00Z,5,3.7
2019-09-21T13:00:00Z,5.7,3.9
2019-09-21T13:05:00Z,5.1,4
2019-09-21T13:10:00Z,4,3.3
2019-09-21T13:15:00Z,4.3,3.4
2019-09-21T13:20:00Z,5.1,3.5
2019-09-21T13:25:00Z,4.1,3.2
2019-09-21T13:30:00Z,4,3.5
2019-09-21T13:35:00Z,4,3.4
2019-09-21T13:40:00Z,3.8,3
2019-09-21T13:45:00Z,4.7,3.3
2019-09-21T13:50:00Z,4.9,3.1
2019-09-21T13:55:00Z,4.7,3.2
2019-09-21T14:00:00Z,4.6,3.6
2019-09-21T14:05:00Z,4.4,3.3
2019-09-21T14:10:00Z,5.7,3.2
2019-09-21T14:15:00Z,5.2,3.4
2019-09-21T14:20:00Z,5.6,3.1
2019-09-21T14:25:00Z,4.5,3.2
2019-09-21T14:30:00Z,4,2.8
2019-09-21T14:35:00Z,4.5,3.1
2019-09-21T14:40:00Z,4.2,3
2019-09-21T14:45:00Z,3.9,2.8
2019-09-21T14:50:00Z,4.8,3.1
2019-09-21T14:55:00Z,4.8,3.5
2019-09-21T15:00:00Z,4.4,3
2019-09-21T15:05:00Z,4.7,3.1
2019-09-21T15:10:00Z,4.8,2.8
2019-09-21T15:15:00Z,7,3.4
2019-09-21T15:20:00Z,4.6,3
2019-09-21T15:25:00Z,5.3,3.2
2019-09-21T15:30:00Z,5,2.8
2019-09-21T15:35:00Z,4,2.8
2019-09-21T15:40:00Z,3,2.7
2019-09-21T15:45:00Z,5.4,2.9
2019-09-21T15:50:00Z,4.3,2.8
2019-09-21T15:55:00Z,4.1,2.9
2019-09-21T16:00:00Z,4.1,2.8
2019-09-21T16:05:00Z,5.1,2.9
2019-09-21T16:10:00Z,4.4,2.9
2019-09-21T16:15:00Z,3.5,2.4
2019-09-21T16:20:00Z,3.2,2.6
2019-09-21T16:25:00Z,4.2,3
2019-09-21T16:30:00Z,3.8,2.6
2019-09-21T16:35:00Z,4.4,2.7
2019-09-21T16:40:00Z,4.2,2.9
2019-09-21T16:45:00Z,4.1,2.8
2019-09-21T16:50:00Z,4.5,2.7
2019-09-21T16:55:00Z,4.8,3
2019-09-21T17:00:00Z,4.7,3.2
2019-09-21T17:05:00Z,3.3,2.5
2019-09-21T17:10:00Z,5.1,2.8
2019-09-21T17:15:00Z,4.1,2.6
2019-09-21T17:20:00Z,3.2,2.5
2019-09-21T17:25:00Z,3.9,2.7
2019-09-21T17:30:00Z,3.9,2.7
2019-09-21T17:35:00Z,3.7,2.9
2019-09-21T17:40:00Z,3.4,2.7
2019-09-21T17:45:00Z,4.6,2.6
2019-09-21T17:50:00Z,3.8,2.9
2019-09-21T17:55:00Z,3.7,2.7
2019-09-21T18:00:00Z,4,2.6
2019-09-21T18:05:00Z,3.1,2.3
2019-09-21T18:10:00Z,4.5,2.6
2019-09-21T18:15:00Z,3.8,2.7
2019-09-21T18:20:00Z,4,2.7
2019-09-21T18:25:00Z,4.4,2.8
2019-09-21T18:30:00Z,3.3,2.4
2019-09-21T18:35:00Z,4.6,2.7
2019-09-21T18:40:00Z,5.2,3
2019-09-21T18:45:00Z,7.7,2.9
2019-09-21T18:50:00Z,3.9,2.6
2019-09-21T18:55:00Z,6.9,3.3
2019-09-21T19:00:00Z,4.3,2.6
2019-09-21T19:05:00Z,5.6,2.8
2019-09-21T19:10:00Z,4,2.8
2019-09-21T19:15:00Z,4.7,3
2019-09-21T19:20:00Z,4.9,2.8
2019-09-21T19:25:00Z,5.8,3.2
2019-09-21T19:30:00Z,3.5,2.6
2019-09-21T19:35:00Z,4.9,3.1
2019-09-21T19:40:00Z,5,3.1
2019-09-21T19:45:00Z,4.2,2.9
2019-09-21T19:50:00Z,5.2,2.9
2019-09-21T19:55:00Z,4.2,2.8
2019-09-21T20:00:00Z,5,3
2019-09-21T20:05:00Z,4.1,3
2019-09-21T20:10:00Z,3.8,2.8
2019-09-21T20:15:00Z,3.7,2.7
2019-09-21T20:20:00Z,4.3,2.9
2019-09-21T20:25:00Z,5,2.9
2019-09-21T20:30:00Z,5.9,3
2019-09-21T20:35:00Z,5.7,3
2019-09-21T20:40:00Z,5.6,3.4
2019-09-21T20:45:00Z,4.2,3
2019-09-21T20:50:00Z,5.9,3
2019-09-21T20:55:00Z,5,3
2019-09-21T21:00:00Z,5.3,2.9
2019-09-21T21:05:00Z,3.2,2.5
2019-09-21T21:10:00Z,4.3,2.8
2019-09-21T21:15:00Z,4.5,2.8
2019-09-21T21:20:00Z,3.5,2.6
2019-09-21T21:25:00Z,4.4,3
2019-09-21T21:30:00Z,4.4,3
2019-09-21T21:35:00Z,3.5,2.6
2019-09-21T21:40:00Z,4.6,3
2019-09-21T21:45:00Z,4.1,2.9
2019-09-21T21:50:00Z,4.7,3.1
2019-09-21T21:55:00Z,5.6,3.1
2019-09-21T22:00:00Z,4.2,2.8
2019-09-21T22:05:00Z,4.6,2.9
